TYPE	ID_NAME	ID_DESCRIPTION	DATA_POSTPROCESSING	DATASET	CANCER TYPE	SUBTYPE	ENDPOINT	COHORT	CONTRIBUTOR	ARRAY TYPE	PROBE ID	N	CUTPOINT	MINIMUM P-VALUE	CORRECTED P-VALUE	ln(HR-high / HR-low)	COX P-VALUE	ln(HR)	HR [95% CI-low CI-upp]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE2034	Breast cancer		Distant Metastasis Free Survival	Rotterdam (1980-1995)	Wang	HG-U133A	205052_at	286	0.206294	0.143977	-	-0.328595	0.293343	-0.29356	0.75 [0.43 - 1.29]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE1456-GPL96	Breast cancer		Relapse Free Survival	Stockholm (1994-1996)	Pawitan	HG-U133A	205052_at	159	0.899371	0.279386	-	-0.76602	0.704645	-0.154646	0.86 [0.39 - 1.91]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE1456-GPL96	Breast cancer		Disease Specific Survival	Stockholm (1994-1996)	Pawitan	HG-U133A	205052_at	159	0.72956	0.21638	-	0.478557	0.77068	-0.14355	0.87 [0.33 - 2.27]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE1456-GPL96	Breast cancer		Overall Survival	Stockholm (1994-1996)	Pawitan	HG-U133A	205052_at	159	0.874214	0.0487947	0.484343	0.76141	0.876831	0.0676715	1.07 [0.45 - 2.52]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE7378	Breast cancer		Disease Free Survival	UCSF	Zhou	U133AAofAv2	205052_at	54	0.296296	0.0724357	-	15.508	0.724661	0.207517	1.23 [0.39 - 3.90]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	E-TABM-158	Breast cancer		Relapse Free Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	205052_at	117	0.897436	0.0180517	0.249137	1.01384	0.203058	0.365137	1.44 [0.82 - 2.53]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	E-TABM-158	Breast cancer		Disease Specific Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	205052_at	117	0.897436	0.0160388	0.228849	1.12941	0.0631203	0.651184	1.92 [0.97 - 3.81]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	E-TABM-158	Breast cancer		Overall Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	205052_at	117	0.897436	0.0180517	0.249137	1.01384	0.203058	0.365137	1.44 [0.82 - 2.53]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	E-TABM-158	Breast cancer		Distant Metastasis Free Survival	UCSF, CPMC (1989-1997)	Chin	HG-U133A	205052_at	117	0.854701	0.0707123	-	0.81475	0.325286	0.345895	1.41 [0.71 - 2.82]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE3494-GPL96	Breast cancer		Disease Specific Survival	Uppsala (1987-1989)	Miller	HG-U133A	205052_at	236	0.830508	0.10371	-	0.510842	0.828012	0.10036	1.11 [0.45 - 2.73]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE4922-GPL96	Breast cancer		Disease Free Survival	Uppsala (1987-1989)	Ivshina	HG-U133A	205052_at	249	0.86747	0.315869	-	0.289601	0.799581	0.0920465	1.10 [0.54 - 2.23]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE2990	Breast cancer		Relapse Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	205052_at	62	0.241935	0.00106227	0.0268086	-1.44464	0.0307305	-1.02847	0.36 [0.14 - 0.91]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE2990	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	205052_at	125	0.84	0.110637	-	-1.11432	0.656536	-0.123942	0.88 [0.51 - 1.53]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE2990	Breast cancer		Relapse Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	205052_at	125	0.896	0.0770928	-	-1.20416	0.579536	-0.119391	0.89 [0.58 - 1.35]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE2990	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford	Sotiriou	HG-U133A	205052_at	54	0.111111	1.95055e-05	0.000816655	-2.2458	0.00827958	-1.51743	0.22 [0.07 - 0.68]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE7390	Breast cancer		Distant Metastasis Free Survival	Uppsala, Oxford, Stockholm, IGR, GUYT, CRH (1980-1998)	Desmedt	HG-U133A	205052_at	198	0.409091	0.0699719	-	-0.462142	0.404935	-0.175678	0.84 [0.55 - 1.27]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE7390	Breast cancer		Overall Survival	Uppsala, Oxford, Stockholm, IGR, GUYT, CRH (1980-1998)	Desmedt	HG-U133A	205052_at	198	0.383838	0.0523963	-	-0.514407	0.346117	-0.20413	0.82 [0.53 - 1.25]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE7390	Breast cancer		Relapse Free Survival	Uppsala, Oxford, Stockholm, IGR, GUYT, CRH (1980-1998)	Desmedt	HG-U133A	205052_at	198	0.510101	0.207175	-	-0.266644	0.93971	-0.0132755	0.99 [0.70 - 1.39]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE12945	Colorectal cancer		Disease Free Survival	Berlin	Staub	HG-U133A	205052_at	51	0.666667	0.106626	-	-15.6933	0.387622	-0.956623	0.38 [0.04 - 3.37]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE12945	Colorectal cancer		Overall Survival	Berlin	Staub	HG-U133A	205052_at	62	0.387097	0.339858	-	-0.544562	0.758327	-0.174837	0.84 [0.28 - 2.56]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE17536	Colorectal cancer		Disease Specific Survival	MCC	Smith	HG-U133_Plus_2	205052_at	177	0.508475	0.113236	-	-0.435963	0.763485	-0.123449	0.88 [0.40 - 1.98]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE17536	Colorectal cancer		Overall Survival	MCC	Smith	HG-U133_Plus_2	205052_at	177	0.864407	0.0833877	-	0.525416	0.491588	0.250615	1.28 [0.63 - 2.62]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE17536	Colorectal cancer		Disease Free Survival	MCC	Smith	HG-U133_Plus_2	205052_at	145	0.786207	0.00601433	0.109366	-2.26903	0.480495	-0.341651	0.71 [0.28 - 1.84]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE14333	Colorectal cancer		Disease Free Survival	Melbourne	Jorissen	HG-U133_Plus_2	205052_at	226	0.650442	0.0179002	0.247641	-0.84884	0.475445	-0.317581	0.73 [0.30 - 1.74]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE17537	Colorectal cancer		Overall Survival	VMC	Smith	HG-U133_Plus_2	205052_at	55	0.563636	0.0015353	0.0364292	1.42874	0.00465246	1.23431	3.44 [1.46 - 8.08]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE17537	Colorectal cancer		Disease Free Survival	VMC	Smith	HG-U133_Plus_2	205052_at	55	0.345455	0.00306327	0.0640592	2.41359	0.00890999	1.30037	3.67 [1.39 - 9.73]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE17537	Colorectal cancer		Disease Specific Survival	VMC	Smith	HG-U133_Plus_2	205052_at	49	0.653061	0.00368229	0.0742552	1.61542	0.0109147	1.35038	3.86 [1.36 - 10.92]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE11595	Esophagus cancer	Adenocarcinoma	Overall Survival	Sutton	Giddings	CRUKDMF_22K_v1.0.0	786213	34	0.5	0.30963	-	-0.447998	0.852221	-0.0778831	0.93 [0.41 - 2.10]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE22138	Eye cancer	Uveal melanoma	Distant Metastasis Free Survival	BRCIC	Laurent	HG-U133_Plus_2	205052_at	63	0.349206	0.114292	-	0.584731	0.47627	0.112686	1.12 [0.82 - 1.53]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE2837	Head and neck cancer	Squamous cell carcinoma	Relapse Free Survival	VUMC, VAMC, UTMDACC (1992-2005)	Chung	U133_X3P	g4502326_3p_at	28	0.571429	0.0283875	0.341338	1.2452	0.267933	0.30733	1.36 [0.79 - 2.34]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	jacob-00182-CANDF	Lung cancer	Adenocarcinoma	Overall Survival	CAN/DF	Shedden	HG-U133A	205052_at	82	0.865854	0.050297	-	-1.75341	0.852186	-0.0762987	0.93 [0.42 - 2.07]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	HARVARD-LC	Lung cancer	Adenocarcinoma	Overall Survival	Harvard	Beer	HG-U95A	37616_at	84	0.869048	0.156976	-	-0.667131	0.347096	-0.313061	0.73 [0.38 - 1.40]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	jacob-00182-HLM	Lung cancer	Adenocarcinoma	Overall Survival	HLM	Shedden	HG-U133A	205052_at	79	0.455696	0.00411887	0.0811907	0.785099	0.178327	0.382076	1.47 [0.84 - 2.56]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	MICHIGAN-LC	Lung cancer	Adenocarcinoma	Overall Survival	Michigan (1994-2000)	Beer	HuGeneFL	X79888_at	86	0.151163	0.0378377	0.412695	-0.950437	0.427231	-0.371229	0.69 [0.28 - 1.72]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	jacob-00182-MSK	Lung cancer	Adenocarcinoma	Overall Survival	MSK	Shedden	HG-U133A	205052_at	104	0.403846	0.202917	-	-0.410275	0.750177	-0.17514	0.84 [0.29 - 2.47]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE13213	Lung cancer	Adenocarcinoma	Overall Survival	Nagoya (1995-1999, 2002-2004)	Tomida	G4112F	A_23_P20852	117	0.145299	0.00484705	0.0923555	-0.908381	0.135376	-0.432613	0.65 [0.37 - 1.14]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE31210	Lung cancer	Adenocarcinoma	Overall Survival	NCCRI	Okayama	HG-U133_Plus_2	205052_at	204	0.318627	0.178874	-	-0.491156	0.870984	-0.101525	0.90 [0.27 - 3.08]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE31210	Lung cancer	Adenocarcinoma	Relapse Free Survival	NCCRI	Okayama	HG-U133_Plus_2	205052_at	204	0.333333	0.154105	-	-0.390279	0.983211	0.00999874	1.01 [0.40 - 2.56]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	jacob-00182-UM	Lung cancer	Adenocarcinoma	Overall Survival	UM	Shedden	HG-U133A	205052_at	178	0.11236	0.05792	-	-0.54271	0.381547	-0.282957	0.75 [0.40 - 1.42]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE11117	Lung cancer	NSCLC	Overall Survival	Basel (2002-2005)	Baty	Novachip human 34.5k	H200006860	41	0.756098	0.197231	-	0.580889	0.722981	0.178478	1.20 [0.45 - 3.21]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE3141	Lung cancer	NSCLC	Overall Survival	Duke	Bild	HG-U133_Plus_2	205052_at	111	0.351351	0.0395764	0.424779	-0.537401	0.0562289	-0.811049	0.44 [0.19 - 1.02]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE14814	Lung cancer	NSCLC	Overall Survival	JRB.10	Zhu	HG-U133A	205052_at	90	0.144444	0.0106879	0.16973	-0.986169	0.900148	0.0761768	1.08 [0.33 - 3.55]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE14814	Lung cancer	NSCLC	Disease Specific Survival	JRB.10	Zhu	HG-U133A	205052_at	90	0.166667	0.00691937	0.121924	-1.07879	0.960076	-0.0349748	0.97 [0.25 - 3.80]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE4716-GPL3694	Lung cancer	NSCLC	Overall Survival	Nagoya (1995-1996)	Tomida	GF200	1002	50	0.2	0.125816	-	-0.793875	0.998568	0.000837027	1.00 [0.40 - 2.50]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE8894	Lung cancer	NSCLC	Relapse Free Survival	Seoul (1995-2005)	Lee	HG-U133_Plus_2	205052_at	138	0.594203	0.0409643	0.434219	0.491636	0.328987	0.174335	1.19 [0.84 - 1.69]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE4573	Lung cancer	Squamous cell carcinoma	Overall Survival	Michigan (1991-2002)	Raponi	HG-U133A	205052_at	129	0.674419	0.0510958	-	0.493745	0.417032	0.377151	1.46 [0.59 - 3.63]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE17710	Lung cancer	Squamous cell carcinoma	Overall Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	38165	56	0.357143	0.0717415	-	0.739875	0.447228	0.210459	1.23 [0.72 - 2.12]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE17710	Lung cancer	Squamous cell carcinoma	Relapse Free Survival	UNC	Wilkerson	Agilent-UNC-custom-4X44K	38165	56	0.857143	0.108001	-	-0.938893	0.816209	0.0601099	1.06 [0.64 - 1.76]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE9891	Ovarian cancer		Overall Survival	AOCS, RBH, WH, NKI-AVL (1992-2006)	Tothill	HG-U133_Plus_2	205052_at	278	0.23741	0.0381424	0.414834	-0.421749	0.775535	-0.0466608	0.95 [0.69 - 1.32]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	DUKE-OC	Ovarian cancer		Overall Survival	Duke	Bild	HG-U133A	205052_at	133	0.240602	0.0365461	0.403525	-0.551466	0.179771	-0.187962	0.83 [0.63 - 1.09]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE8841	Ovarian cancer		Overall Survival	Milan (1992-2003)	Marchini	G4100A	8862	81	0.716049	0.115459	-	-1.13628	0.925923	-0.0509972	0.95 [0.32 - 2.78]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE26712	Ovarian cancer		Disease Free Survival	MSKCC (1990-2003)	Bonome	HG-U133_Plus_2	205052_at	185	0.854054	0.120723	-	-0.358648	0.675162	-0.0492702	0.95 [0.76 - 1.20]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE26712	Ovarian cancer		Overall Survival	MSKCC (1990-2003)	Bonome	HG-U133_Plus_2	205052_at	185	0.291892	0.0587964	-	0.383483	0.920502	-0.0127966	0.99 [0.77 - 1.27]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE17260	Ovarian cancer		Progression Free Survival	Niigata (1997-2008)	Yoshihara	G4112A	A_23_P20852	110	0.172727	0.14281	-	0.472031	0.895718	0.0233542	1.02 [0.72 - 1.45]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE17260	Ovarian cancer		Overall Survival	Niigata (1997-2008)	Yoshihara	G4112A	A_23_P20852	110	0.454545	0.107729	-	-0.475015	0.752145	-0.0760084	0.93 [0.58 - 1.49]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE14764	Ovarian cancer		Overall Survival	TOC	Denkert	HG-U133A	205052_at	80	0.7875	0.0687097	-	-1.66927	0.696919	-0.167128	0.85 [0.36 - 1.96]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE16560	Prostate cancer		Overall Survival	Sweden (1977-1999)	Sboner	6K DASL	DAP4_3087	281	0.202847	0.0837421	-	-0.289053	0.144482	-0.323962	0.72 [0.47 - 1.12]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE19234	Skin cancer	Melanoma	Overall Survival	NYU	Bogunovic	HG-U133_Plus_2	205052_at	38	0.263158	0.0488828	0.484879	1.19904	0.993102	0.00346983	1.00 [0.46 - 2.20]
GENE	AUH	AU RNA binding protein/enoyl-CoA hydratase	None	GSE30929	Soft tissue cancer	Liposarcoma	Distant Recurrence Free Survival	MSKCC (1993-2008)	Gobble	HG-U133A	205052_at	140	0.114286	0.0024773	0.0539437	-1.00338	0.0329578	-0.553924	0.57 [0.35 - 0.96]

TYPE	ID_NAME	ID_DESCRIPTION	DATA_POSTPROCESSING	DATASET	CANCER TYPE	SUBTYPE	ENDPOINT	COHORT	CONTRIBUTOR	ARRAY TYPE	PROBE ID	N	CUTPOINT	MINIMUM P-VALUE	CORRECTED P-VALUE	ln(HR-high / HR-low)	COX P-VALUE	ln(HR)	HR [95% CI-low CI-upp]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE5287	Bladder cancer		Overall Survival	Aarhus (1995-2004)	Als	HG-U133A	211812_s_at	30	0.766667	0.294796	-	-0.526163	0.770202	-0.0896011	0.91 [0.50 - 1.67]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE5287	Bladder cancer		Overall Survival	Aarhus (1995-2004)	Als	HG-U133A	211379_x_at	30	0.2	0.0567035	-	-0.902937	0.620074	-0.145389	0.86 [0.49 - 1.54]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE13507	Bladder cancer		Overall Survival	CNUH	Kim	Human-6 v2	ILMN_1787595	165	0.248485	0.000426945	0.0123785	-0.86369	0.0257029	-0.436899	0.65 [0.44 - 0.95]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE13507	Bladder cancer	Transitional cell carcinoma 	Disease Specific Survival	CNUH	Kim	Human-6 v2	ILMN_1787595	165	0.272727	9.08423e-05	0.00321798	-1.29983	0.0566145	-0.555629	0.57 [0.32 - 1.02]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE12417-GPL96	Blood cancer	AML	Overall Survival	AMLCG (1999-2003)	Metzeler	HG-U133A	211379_x_at	163	0.595092	0.0824115	-	0.343334	0.962991	-0.0069826	0.99 [0.74 - 1.33]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE12417-GPL96	Blood cancer	AML	Overall Survival	AMLCG (1999-2003)	Metzeler	HG-U133A	211812_s_at	163	0.453988	0.268305	-	-0.217409	0.801334	-0.0557788	0.95 [0.61 - 1.46]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE12417-GPL97	Blood cancer	AML	Overall Survival	AMLCG (1999-2003)	Metzeler	HG-U133B	223374_s_at	163	0.582822	0.100772	-	-0.3337	0.929969	-0.0110547	0.99 [0.77 - 1.27]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE12417-GPL570	Blood cancer	AML	Overall Survival	AMLCG (2004)	Metzeler	HG-U133_Plus_2	223374_s_at	79	0.708861	0.0475857	0.47693	0.594804	0.301442	0.140291	1.15 [0.88 - 1.50]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE12417-GPL570	Blood cancer	AML	Overall Survival	AMLCG (2004)	Metzeler	HG-U133_Plus_2	211812_s_at	79	0.708861	0.0956924	-	0.503358	0.448683	0.143984	1.15 [0.80 - 1.68]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE12417-GPL570	Blood cancer	AML	Overall Survival	AMLCG (2004)	Metzeler	HG-U133_Plus_2	211379_x_at	79	0.734177	0.0618999	-	0.5681	0.308335	0.145485	1.16 [0.87 - 1.53]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE5122	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	211379_x_at	58	0.534483	0.0250821	0.313733	0.618942	0.493558	0.109096	1.12 [0.82 - 1.52]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE5122	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	211812_s_at	58	0.155172	0.0128893	0.195082	-0.895687	0.268988	-0.185732	0.83 [0.60 - 1.15]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE8970	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	211379_x_at	34	0.235294	0.0758463	-	-0.768235	0.292309	-0.183237	0.83 [0.59 - 1.17]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE8970	Blood cancer	AML	Overall Survival	San Diego	Raponi	HG-U133A	211812_s_at	34	0.411765	0.324376	-	-0.37891	0.562666	-0.173907	0.84 [0.47 - 1.51]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE4475	Blood cancer	B-cell lymphoma	Overall Survival	Berlin (2003-2005)	Hummel	HG-U133A	211812_s_at	158	0.196203	0.143889	-	0.491257	0.454797	0.228216	1.26 [0.69 - 2.29]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE4475	Blood cancer	B-cell lymphoma	Overall Survival	Berlin (2003-2005)	Hummel	HG-U133A	211379_x_at	158	0.278481	0.100258	-	0.481995	0.618164	0.116801	1.12 [0.71 - 1.78]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	E-TABM-346	Blood cancer	DLBCL	Event Free Survival	GELA (1998-2000)	Jais	HG-U133A	211812_s_at	53	0.716981	0.0778154	-	0.62725	0.982106	-0.00360066	1.00 [0.73 - 1.36]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	E-TABM-346	Blood cancer	DLBCL	Overall Survival	GELA (1998-2000)	Jais	HG-U133A	211379_x_at	53	0.113208	0.0822142	-	1.59492	0.251849	0.216853	1.24 [0.86 - 1.80]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	E-TABM-346	Blood cancer	DLBCL	Overall Survival	GELA (1998-2000)	Jais	HG-U133A	211812_s_at	53	0.716981	0.00587386	0.10737	1.01365	0.641337	0.0848715	1.09 [0.76 - 1.56]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	E-TABM-346	Blood cancer	DLBCL	Event Free Survival	GELA (1998-2000)	Jais	HG-U133A	211379_x_at	53	0.811321	0.106616	-	-0.836649	0.41541	0.133363	1.14 [0.83 - 1.58]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE16131-GPL96	Blood cancer	Follicular lymphoma	Overall Survival	NCI (1974-2001)	Dave	HG-U133A	211812_s_at	180	0.316667	0.0271946	0.331554	-0.485858	0.779707	-0.0333827	0.97 [0.77 - 1.22]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE16131-GPL96	Blood cancer	Follicular lymphoma	Overall Survival	NCI (1974-2001)	Dave	HG-U133A	211379_x_at	180	0.688889	0.23206	-	-0.274178	0.451532	0.108223	1.11 [0.84 - 1.48]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE16131-GPL97	Blood cancer	Follicular lymphoma	Overall Survival	NCI (1974-2001)	Dave	HG-U133B	223374_s_at	180	0.311111	0.171063	-	0.323789	0.79243	0.040424	1.04 [0.77 - 1.41]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE2658	Blood cancer	Multiple myeloma	Disease Specific Survival	Arkansas	Zhan	HG-U133_Plus_2	223374_s_at	559	0.198569	0.118916	-	0.475876	0.682827	0.0284646	1.03 [0.90 - 1.18]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE2658	Blood cancer	Multiple myeloma	Disease Specific Survival	Arkansas	Zhan	HG-U133_Plus_2	211812_s_at	559	0.101968	0.0816576	-	-0.531943	0.44141	-0.0691171	0.93 [0.78 - 1.11]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE2658	Blood cancer	Multiple myeloma	Disease Specific Survival	Arkansas	Zhan	HG-U133_Plus_2	211379_x_at	559	0.445438	0.196822	-	0.265875	0.748881	0.0177901	1.02 [0.91 - 1.14]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE4271-GPL96	Brain cancer	Astrocytoma	Overall Survival	MDA	Phillips	HG-U133A	211379_x_at	77	0.61039	0.00585951	0.107166	0.729973	0.214816	0.281188	1.32 [0.85 - 2.07]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE4271-GPL96	Brain cancer	Astrocytoma	Overall Survival	MDA	Phillips	HG-U133A	211812_s_at	77	0.818182	0.00184675	0.0424251	0.961589	0.517766	0.13917	1.15 [0.75 - 1.75]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE4271-GPL97	Brain cancer	Astrocytoma	Overall Survival	MDA	Phillips	HG-U133B	223374_s_at	77	0.857143	0.0777467	-	0.614011	0.950203	0.0145296	1.01 [0.64 - 1.60]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE7696	Brain cancer	Glioblastoma	Overall Survival	Lausanne	Murat	HG-U133_Plus_2	223374_s_at	70	0.4	0.0206282	0.273851	0.631079	0.396152	0.160252	1.17 [0.81 - 1.70]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE7696	Brain cancer	Glioblastoma	Overall Survival	Lausanne	Murat	HG-U133_Plus_2	211812_s_at	70	0.242857	0.0685355	-	0.585654	0.675771	0.0957682	1.10 [0.70 - 1.72]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE7696	Brain cancer	Glioblastoma	Overall Survival	Lausanne	Murat	HG-U133_Plus_2	211379_x_at	70	0.457143	0.0253987	0.316445	0.595871	0.425292	0.136232	1.15 [0.82 - 1.60]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	MGH-glioma	Brain cancer	Glioma	Overall Survival	CBTTB, MGH, BWH, CH	Nutt	HG-U95A	39293_at	50	0.66	0.0509245	-	-0.738646	0.401619	-0.60182	0.55 [0.13 - 2.24]
GENE	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	None	GSE4412-GPL96	Brain cancer	Glioma	Overall Survival	UCLA (1996-2003)	Freije	HG-U133A	211812_s_at	74	0.513514	0.174776	-	0.391072	0.658391	-0.100585	0.90 [0.58 - 1.41]
